Region,Country,Type,Total,Start_year,End_year,Temporal,Subnational_level,Age,Sex,Pathogens,campylobacter,salmonella,stec,etec,ecoli,cryptosporidium,giardia,yersinia,typhoid,paratyphoid,shigella,ameba,cholera,aeromonas,rotavirus,norovirus,cdifficile,database source
East Asia and Pacific,Philippines,Mortality,"65,978",2006,2019,Daily,Municipality (Level 3),yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,"7,096",NA,NA,"3,076",NA,NA,NA,NA,NA,Philippine Statistics Authority
East Asia and Pacific,Thailand,Mortality,"17,852",2011,2020,Daily,District (Level 2),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Statistical Office of Thailand
Latin America and Caribbean,Argentina,Mortality,"3,887",2005,2015,Daily,Province (Level 1),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Nacional de Estadística y Censos
Latin America and Caribbean,Brazil,Mortality,"101,872",2000,2021,Daily,Municipality (Level 2),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Brasileiro de Geografia e Estatística
Latin America and Caribbean,Costa Rica,Mortality,859,2014,2021,Daily,Province (Level 1),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Nacional de Estadística y Censos
Latin America and Caribbean,Ecuador,Mortality,826,2000,2019,Daily,Canton (Level 2),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Nacional de Estadística y Censos
Latin America and Caribbean,Peru,Mortality,"7,794",2003,2020,Daily,District (Level 3),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Nacional de Estadística e Informática
North America,Canada,Mortality,"54,433",1986,2015,Daily,Census subdivision (Level 3),yes,yes,yes,16,161,NA,1,59,1,1,4,1,NA,8,1,1,NA,NA,NA,"12,738",Health Canada
South Asia,India,Mortality,"30,645",2001,2013,Daily,Village / PIN code (Level 4),yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centre for Global Health Research
Sub-Saharan Africa,South Africa,Mortality,"380,355",1997,2013,Daily,District (Level 2),yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Statistics South Africa
East Asia and Pacific,New Zealand,Hospital admissions,"91,692",2012,2024,Daily,District Health Board (Level 1),yes,yes,yes,"7,823","2,060",11,115,165,559,391,840,NA,NA,NA,NA,NA,NA,"2,784","2,440",NA,Health New Zealand
East Asia and Pacific,Philippines,Hospital admissions,"2,507,902",2014,2018,Daily,Municipality (Level 3),yes,yes,yes,NA,"6,595",NA,NA,NA,NA,NA,NA,"291,984","8,736",NA,"190,719",NA,NA,NA,NA,NA,Philippine Health Insurance Corporation
East Asia and Pacific,South Korea,Hospital admissions,"5,217,301",2002,2022,Daily,Province (Level 1),yes,yes,yes,"21,252","32,767",983,281,"5,009",6,8,846,"2,965",966,"3,295","1,193",219,NA,"166,280","47,540",NA,Korean National Health Insurance Service
East Asia and Pacific,Taiwan,Hospital admissions,"559,338",2008,2022,Weekly,Subnational Divisions (Level 1),yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taiwan Centers for Disease Control
East Asia and Pacific,Thailand,Hospital admissions,"52,406,068",2015,2023,Daily,Province (Level 1),yes,yes,yes,83,"16,250",52,453,"4,869",62,633,116,"18,306",537,586,"19,227",776,NA,"5,311",946,"1,753",Ministry of Public Health Thailand
East Asia and Pacific,Vietnam,Hospital admissions,"319,716",2002,2021,Daily,Province (Level 1),no,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Major public hospitals
Latin America and Caribbean,Ecuador,Hospital admissions,"571,850",2000,2012,Daily,Province (Level 1),yes,yes,yes,NA,"37,964",NA,NA,NA,NA,NA,NA,"25,314",NA,"1,166","12,826",NA,NA,"8,528",NA,NA,Instituto Nacional de Estadística y Censos
North America,Canada,Hospital admissions,"487,951",2005,2021,Daily,Forward sortation area (Level 3),yes,yes,yes,"8,175","12,065",429,62,"2,311",329,616,349,"1,743",299,898,512,58,NA,"13,008",NA,"97,891",Health Canada
South Asia,Bangladesh,Hospital visits,"78,480",1993,2020,Daily,Upazila (Level 3),yes,yes,yes,"5,060","1,347",NA,"5,161","5,161",NA,NA,NA,NA,NA,"3,812",NA,"12,258","4,970","16,688",NA,NA,"International Centre for Diarrhoeal Disease Research, Bangladesh"
East Asia and Pacific,Taiwan,Hospital visits,"100,226,733",2008,2022,Weekly,Subnational Divisions (Level 1),yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taiwan Centers for Disease Control
East Asia and Pacific,Thailand,Hospital visits,"625,352",2015,2023,Daily,Province (Level 1),yes,yes,yes,NA,276,NA,NA,NA,NA,NA,NA,1,1,218,296,393,NA,NA,NA,NA,Ministry of Public Health Thailand
North America,Canada,Hospital visits,"2,466,920",2004,2021,Daily,Forward sortation area (Level 3),yes,yes,yes,"3,916","4,909",120,46,"1,296",445,"1,524",159,"1,389",105,530,649,374,NA,"1,154",NA,"44,701",Health Canada
East Asia and Pacific,South Korea,Episodes,"106,509,550",2002,2022,Daily,Province (Level 1),yes,yes,yes,"33,348","220,787","1,734","29,423","180,484",38,"2,580","3,645","7,672","2,576","28,716","18,349","5,235",NA,"298,251","82,501",NA,Korean National Health Insurance Service
East Asia and Pacific,China,Surveillance,"19,000,721",2005,2021,Daily,County (Level 3),no,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,"190,672","73,905","3,518,835","30,018","2,968",NA,NA,NA,NA,Chinese Center for Disease Control and Prevention
East Asia and Pacific,Japan,Surveillance,"21,171,105",2000,2022,Weekly,Prefecture (Level 2),no,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Institute of Infectious Diseases
East Asia and Pacific,New Zealand,Surveillance,"219,255",2006,2022,Weekly,District Health Board (Level 1),yes,yes,yes,"127,279","18,170","7,380",NA,"7,380","15,295","25,956","13,240",671,366,"2,157",NA,5,NA,NA,NA,NA,Institute of Environmental Science and Research
East Asia and Pacific,Taiwan,Surveillance,"4,504,463",2007,2022,Weekly,Subnational Divisions (Level 1),yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,207","4,762",NA,NA,NA,NA,NA,Taiwan Centers for Disease Control
Europe and Central Asia,Austria,Surveillance,"121,118",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"88,232","28,243","2,841",NA,"2,841",0,0,"1,802",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Belgium,Surveillance,"115,446",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"53,324","44,983","1,558",NA,"1,558","2,746","9,718","3,120",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Croatia,Surveillance,"15,892",2016,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"9,072","6,349",184,NA,184,30,282,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Cyprus,Surveillance,"2,110",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,599,"1,450",2,NA,2,3,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Czechia,Surveillance,"509,619",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"324,225","175,948","36,960",NA,"36,960",41,439,"8,645",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Denmark,Surveillance,"78,784",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"53,582","15,277","5,540",NA,"5,540",0,0,"4,385",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Estonia,Surveillance,"11,423",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"4,047","3,919",43,NA,43,28,"2,537",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Finland,Surveillance,"56,017",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"32,401","7,376","1,303",NA,"1,303","2,950","4,554","7,433",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,France,Surveillance,"238,456",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"96,415","131,275","3,939",NA,"3,939",7,17,"6,803",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Germany,Surveillance,"1,420,308",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"937,936","342,070","36,960",NA,"36,960","20,810","38,178","44,354",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Greece,Surveillance,"8,629",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,285,"8,301","2,742",NA,"2,742",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Hungary,Surveillance,"191,985",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"106,554","82,902",184,NA,184,230,"1,284",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Iceland,Surveillance,"1,950",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,990,493,78,NA,78,75,299,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Ireland,Surveillance,"64,137",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"39,462","5,649","9,119",NA,"9,119","8,030","1,761",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Italy,Surveillance,"147,003",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"15,012","130,589","1,171",NA,"1,171",0,0,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Latvia,Surveillance,"10,259",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,942,"7,721",319,NA,319,69,644,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Lithuania,Surveillance,"36,269",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"14,031","19,313",95,NA,95,9,143,"2,756",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Luxembourg,Surveillance,"12,122",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"9,300","2,041",67,NA,67,252,307,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Malta,Surveillance,"6,416",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"3,748","2,220",319,NA,319,59,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Netherlands,Surveillance,"79,859",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"54,001","17,934","7,924",NA,"7,924",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Norway,Surveillance,"41,444",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"26,827","6,012",120,NA,120,"2,282","2,412","1,054",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Poland,Surveillance,"64,339",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"8,454","47,581",120,NA,120,46,"5,112","3,026",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Portugal,Surveillance,"10,943",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"5,396","5,011",179,NA,179,37,292,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Romania,Surveillance,"22,944",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"5,091","17,261","5,469",NA,"5,469",27,8,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Slovakia,Surveillance,"181,778",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"91,926","84,138",93,NA,93,21,"2,564","3,036",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Slovenia,Surveillance,"25,224",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"16,228","7,423",93,NA,93,230,516,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Spain,Surveillance,"365,468",2007,2022,Weekly,NUTS 0 (Level 0),yes,no,yes,"181,033","144,669","2,742",NA,"2,742","5,795","24,015","7,214",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,Sweden,Surveillance,"99,854",2007,2022,Weekly,NUTS 3 (Level 3),yes,no,yes,"64,855","12,062","5,470",NA,"5,470","5,608","7,582","4,277",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Europe and Central Asia,United Kingdom,Surveillance,"1,048,696",2007,2020,Weekly,NUTS 1 (Level 1),yes,no,yes,"820,402","93,885","15,110",NA,"15,110","64,427","53,766","1,106",NA,NA,NA,NA,NA,NA,NA,NA,NA,The European Surveillance System
Latin America and Caribbean,Brazil,Surveillance,"4,833,224",2000,2015,Daily,Municipality (Level 2),yes,yes,no,"1,304","227,917",NA,"3,562","62,097",NA,"1,272","11,756","8,126","3,751","19,047","17,420","29,474",NA,"10,119",NA,NA,Instituto Brasileiro de Geografia e Estatística
Latin America and Caribbean,Mexico,Surveillance,"128,611,622",1995,2022,Weekly,State (Level 1),no,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dirección General de Epidemiología
North America,United States of America,Surveillance,"1,962,946",1998,2018,Weekly,State (Level 1),no,no,yes,NA,"970,304",NA,NA,"130,652","154,657","296,988",NA,NA,NA,"410,721",NA,NA,NA,NA,NA,NA,Centers for Disease Control and Prevention
